Fernando;29;San Lorenzo;Soltero;Universitario
Nicol�s;40;Racing;Soltero;Terciario
Mariano;32;Rosario Central;Casado;Universitario
Luis;69;Newells;Soltero;Terciario
Enrique;68;Racing;Casado;Secundario
Mauro;19;San Lorenzo;Casado;Secundario
Mauro;66;Gimnasia LP;Casado;Universitario
Alejo;37;San Lorenzo;Soltero;Terciario
Fernando;20;Gimnasia LP;Soltero;Terciario
Federico;64;Newells;Casado;Secundario
Agust�n;40;Velez;Soltero;Universitario
Marcelo;42;Gimnasia LP;Casado;Universitario
Mauro;22;Estudiantes;Soltero;Secundario
Mat�as;59;Independiente;Soltero;Terciario
Mariano;63;Independiente;Soltero;Secundario
Enrique;59;Rosario Central;Casado;Terciario
Yago;62;San Lorenzo;Casado;Secundario
Adri�n;25;Estudiantes;Soltero;Terciario
Mauro;60;Independiente;Casado;Universitario
Anibal;54;Velez;Casado;Universitario
Adri�n;42;Estudiantes;Casado;Terciario
Fernando;30;Estudiantes;Soltero;Terciario
Javier;66;San Lorenzo;Soltero;Universitario
Mat�as;52;Velez;Soltero;Universitario
Anibal;65;Racing;Soltero;Terciario
Marcelo;36;Gimnasia LP;Soltero;Universitario
Alejo;64;Estudiantes;Soltero;Secundario
Mat�as;23;Hurac�n;Casado;Terciario
Mariano;41;Rosario Central;Casado;Universitario
Mat�as;66;Newells;Soltero;Terciario
Marcelo;39;Rosario Central;Soltero;Terciario
Javier;22;River;Soltero;Secundario
Anibal;22;Newells;Soltero;Universitario
Mauro;25;Newells;Soltero;Secundario
Santiago;25;Velez;Casado;Secundario
Marcelo;62;Velez;Casado;Terciario
Juan;64;Hurac�n;Casado;Terciario
Juan;45;Boca;Soltero;Universitario
Nicol�s;35;Racing;Casado;Terciario
Adri�n;44;San Lorenzo;Casado;Secundario
Santiago;53;Racing;Casado;Universitario
Daniel;49;Estudiantes;Casado;Secundario
Marcelo;65;Newells;Casado;Terciario
Fernando;66;Rosario Central;Casado;Secundario
Yago;56;San Lorenzo;Soltero;Secundario
Anibal;21;Independiente;Soltero;Terciario
Alejandro;46;Velez;Soltero;Terciario
Santiago;67;Gimnasia LP;Soltero;Universitario
Juan;29;Rosario Central;Soltero;Universitario
Mauro;41;Newells;Casado;Terciario
Agust�n;52;Hurac�n;Casado;Universitario
Alejo;39;San Lorenzo;Soltero;Terciario
Federico;36;Independiente;Soltero;Universitario
Yago;69;San Lorenzo;Soltero;Secundario
Alejandro;45;Hurac�n;Soltero;Universitario
Mariano;67;Boca;Soltero;Secundario
Mart�n;51;Independiente;Soltero;Universitario
Luis;61;Gimnasia LP;Soltero;Secundario
Mariano;22;Boca;Casado;Terciario
Enrique;32;Gimnasia LP;Casado;Secundario
Mat�as;40;Independiente;Soltero;Secundario
Luis;68;River;Casado;Terciario
Federico;23;Racing;Soltero;Terciario
Fernando;28;Gimnasia LP;Soltero;Universitario
Marcelo;33;San Lorenzo;Casado;Universitario
Daniel;46;Velez;Casado;Terciario
Alejo;38;Independiente;Casado;Universitario
Alejandro;20;Newells;Casado;Terciario
Adri�n;48;Independiente;Soltero;Secundario
Juan;61;Hurac�n;Casado;Terciario
Mauro;29;Rosario Central;Casado;Secundario
Alejo;23;Velez;Casado;Secundario
Federico;48;Independiente;Casado;Terciario
Yago;65;Estudiantes;Soltero;Universitario
Yago;40;Racing;Soltero;Secundario
Daniel;38;Rosario Central;Soltero;Terciario
Fernando;19;Hurac�n;Casado;Terciario
Luis;24;Independiente;Casado;Secundario
Yago;48;Boca;Soltero;Secundario
Luis;29;Boca;Soltero;Secundario
Agust�n;34;Independiente;Soltero;Secundario
Adri�n;46;Velez;Soltero;Terciario
Adri�n;59;Velez;Casado;Universitario
Anibal;52;San Lorenzo;Casado;Universitario
Santiago;63;Velez;Soltero;Terciario
Juan;61;Racing;Soltero;Terciario
Alejandro;33;Gimnasia LP;Casado;Secundario
Alejandro;41;Velez;Soltero;Terciario
Luis;44;Velez;Casado;Terciario
Javier;42;Gimnasia LP;Soltero;Universitario
Mauro;47;River;Casado;Secundario
Juan;27;Hurac�n;Soltero;Secundario
Marcelo;54;Hurac�n;Casado;Terciario
Alejandro;26;Boca;Soltero;Terciario
Yago;24;Boca;Soltero;Universitario
Nicol�s;29;Independiente;Casado;Universitario
Agust�n;29;Gimnasia LP;Soltero;Universitario
Adri�n;43;Estudiantes;Casado;Terciario
Anibal;34;River;Soltero;Universitario
Mauro;53;Rosario Central;Soltero;Terciario
Anibal;52;Velez;Casado;Universitario
Daniel;48;Velez;Soltero;Universitario
Juan;43;Estudiantes;Soltero;Universitario
Mauro;19;San Lorenzo;Soltero;Universitario
Marcelo;55;Independiente;Casado;Universitario
Luis;57;Estudiantes;Casado;Universitario
Marcelo;29;Boca;Casado;Secundario
Juan;48;Velez;Soltero;Terciario
Fernando;40;Rosario Central;Casado;Terciario
Nicol�s;68;Hurac�n;Soltero;Terciario
Alejandro;22;Boca;Casado;Secundario
Yago;65;San Lorenzo;Soltero;Terciario
Daniel;65;Gimnasia LP;Casado;Universitario
Federico;35;Rosario Central;Soltero;Universitario
Adri�n;70;Independiente;Casado;Secundario
Agust�n;62;Estudiantes;Casado;Terciario
Enrique;27;Rosario Central;Casado;Universitario
Adri�n;28;Gimnasia LP;Soltero;Terciario
Enrique;69;Gimnasia LP;Casado;Terciario
Juan;28;Independiente;Soltero;Terciario
Luis;64;Hurac�n;Soltero;Terciario
Enrique;46;Gimnasia LP;Casado;Universitario
Daniel;24;Hurac�n;Casado;Secundario
Daniel;54;River;Casado;Terciario
Mart�n;36;Estudiantes;Soltero;Terciario
Adri�n;33;River;Soltero;Secundario
Nicol�s;23;Estudiantes;Soltero;Secundario
Marcelo;56;Racing;Soltero;Terciario
Agust�n;19;Independiente;Casado;Secundario
Daniel;21;Boca;Casado;Universitario
Marcelo;51;River;Soltero;Universitario
Adri�n;37;Newells;Casado;Terciario
Juan;26;River;Soltero;Universitario
Fernando;46;Independiente;Casado;Secundario
Agust�n;33;Gimnasia LP;Soltero;Terciario
Anibal;70;Estudiantes;Soltero;Universitario
Mauro;22;River;Soltero;Universitario
Juan;45;Boca;Casado;Terciario
Enrique;34;Gimnasia LP;Soltero;Universitario
Nicol�s;30;Racing;Soltero;Terciario
Javier;69;Boca;Casado;Secundario
Daniel;43;Racing;Soltero;Secundario
Marcelo;25;Velez;Casado;Universitario
Anibal;52;Rosario Central;Soltero;Universitario
Federico;31;River;Soltero;Terciario
Javier;29;Boca;Soltero;Terciario
Fernando;56;Gimnasia LP;Soltero;Universitario
Luis;63;San Lorenzo;Casado;Universitario
Santiago;43;Racing;Casado;Universitario
Enrique;60;Boca;Casado;Secundario
Mauro;40;Hurac�n;Soltero;Secundario
Agust�n;56;Boca;Casado;Terciario
Adri�n;39;Estudiantes;Soltero;Universitario
Adri�n;66;Newells;Casado;Secundario
Marcelo;55;Rosario Central;Soltero;Universitario
Luis;27;Rosario Central;Soltero;Terciario
Enrique;20;Racing;Casado;Universitario
Enrique;43;Racing;Soltero;Secundario
Alejandro;22;Rosario Central;Soltero;Terciario
Mauro;62;Racing;Casado;Terciario
Yago;58;Racing;Casado;Secundario
Javier;66;Gimnasia LP;Casado;Universitario
Mauro;34;Hurac�n;Casado;Terciario
Alejo;35;Velez;Casado;Universitario
Mart�n;62;Gimnasia LP;Soltero;Terciario
Anibal;41;Hurac�n;Casado;Universitario
Anibal;22;Gimnasia LP;Soltero;Terciario
Anibal;23;Independiente;Soltero;Universitario
Federico;70;Estudiantes;Soltero;Universitario
Yago;46;Rosario Central;Casado;Secundario
Santiago;42;Independiente;Soltero;Terciario
Anibal;42;Newells;Casado;Secundario
Anibal;67;Boca;Casado;Universitario
Yago;29;Estudiantes;Soltero;Terciario
Daniel;18;Independiente;Casado;Terciario
Mart�n;47;Independiente;Casado;Universitario
Agust�n;32;Newells;Casado;Terciario
Mauro;40;Rosario Central;Soltero;Secundario
Mariano;46;Racing;Soltero;Universitario
Adri�n;46;Rosario Central;Casado;Universitario
Mariano;42;Newells;Soltero;Universitario
Luis;51;Rosario Central;Soltero;Terciario
Enrique;30;San Lorenzo;Soltero;Universitario
Adri�n;29;Rosario Central;Casado;Universitario
Alejandro;60;Independiente;Soltero;Secundario
Nicol�s;37;Racing;Soltero;Secundario
Fernando;45;Newells;Casado;Secundario
Santiago;61;Racing;Soltero;Terciario
Nicol�s;69;Racing;Casado;Universitario
Federico;44;Racing;Soltero;Secundario
Enrique;38;Boca;Casado;Universitario
Mariano;36;Independiente;Soltero;Terciario
Mart�n;64;Boca;Soltero;Terciario
Alejo;56;San Lorenzo;Casado;Secundario
Luis;68;Boca;Casado;Secundario
Alejandro;67;Gimnasia LP;Soltero;Universitario
Anibal;26;Independiente;Soltero;Universitario
Fernando;64;Newells;Soltero;Secundario
Adri�n;56;Rosario Central;Casado;Universitario
Yago;30;Velez;Soltero;Terciario
Marcelo;39;Velez;Soltero;Secundario
Anibal;42;Rosario Central;Casado;Terciario
Nicol�s;70;Velez;Soltero;Secundario
Santiago;55;River;Casado;Terciario
Santiago;46;Estudiantes;Casado;Secundario
Mauro;69;Gimnasia LP;Soltero;Secundario
Javier;45;River;Soltero;Terciario
Alejo;55;Velez;Casado;Secundario
Juan;56;Newells;Soltero;Terciario
Javier;24;Hurac�n;Soltero;Terciario
Santiago;50;Hurac�n;Soltero;Secundario
Santiago;52;Estudiantes;Soltero;Universitario
Anibal;60;Rosario Central;Casado;Universitario
Juan;37;Racing;Soltero;Universitario
Mauro;63;San Lorenzo;Soltero;Secundario
Daniel;69;Newells;Soltero;Universitario
Marcelo;35;San Lorenzo;Casado;Secundario
Alejo;51;Rosario Central;Casado;Universitario
Agust�n;64;Independiente;Casado;Secundario
Mat�as;60;San Lorenzo;Casado;Universitario
Enrique;22;San Lorenzo;Soltero;Terciario
Alejandro;26;Hurac�n;Soltero;Terciario
Javier;54;Gimnasia LP;Soltero;Secundario
Enrique;35;Racing;Soltero;Universitario
Luis;32;Boca;Soltero;Terciario
Santiago;51;Independiente;Soltero;Secundario
Luis;34;Independiente;Casado;Universitario
Nicol�s;22;Estudiantes;Casado;Secundario
Marcelo;55;Velez;Casado;Terciario
Santiago;65;Newells;Soltero;Terciario
Mat�as;28;Rosario Central;Soltero;Universitario
Daniel;59;San Lorenzo;Soltero;Secundario
Luis;28;Velez;Soltero;Terciario
Yago;62;Hurac�n;Soltero;Terciario
Mariano;60;Gimnasia LP;Casado;Universitario
Alejo;58;San Lorenzo;Casado;Universitario
Daniel;28;San Lorenzo;Casado;Terciario
Nicol�s;31;Racing;Soltero;Terciario
Fernando;21;River;Soltero;Secundario
Mariano;30;Rosario Central;Soltero;Universitario
Alejo;50;San Lorenzo;Soltero;Universitario
Nicol�s;19;Independiente;Soltero;Universitario
Marcelo;27;Hurac�n;Soltero;Terciario
Luis;29;Independiente;Soltero;Universitario
Javier;51;Boca;Soltero;Terciario
Mariano;69;Rosario Central;Soltero;Terciario
Federico;19;Boca;Soltero;Universitario
Luis;62;Boca;Soltero;Universitario
Mariano;54;Velez;Soltero;Terciario
Federico;59;Boca;Casado;Terciario
Alejo;45;River;Casado;Universitario
Fernando;59;Gimnasia LP;Soltero;Terciario
Anibal;41;River;Casado;Universitario
Marcelo;36;River;Casado;Universitario
Alejandro;57;Hurac�n;Soltero;Terciario
Javier;32;Hurac�n;Soltero;Universitario
Federico;25;Velez;Casado;Secundario
Javier;52;Gimnasia LP;Casado;Terciario
Adri�n;67;Newells;Casado;Secundario
Enrique;64;San Lorenzo;Soltero;Terciario
Luis;21;Velez;Soltero;Terciario
Mat�as;43;San Lorenzo;Casado;Secundario
Nicol�s;68;Racing;Soltero;Terciario
Luis;50;San Lorenzo;Soltero;Terciario
Alejo;68;Gimnasia LP;Casado;Universitario
Agust�n;20;River;Casado;Terciario
Javier;27;Rosario Central;Soltero;Terciario
Federico;38;Hurac�n;Casado;Secundario
Anibal;51;Hurac�n;Casado;Secundario
Agust�n;40;San Lorenzo;Casado;Terciario
Federico;26;Independiente;Soltero;Secundario
Mariano;60;Rosario Central;Casado;Terciario
Anibal;44;Gimnasia LP;Soltero;Terciario
Mat�as;18;Rosario Central;Casado;Secundario
Adri�n;21;San Lorenzo;Casado;Secundario
Anibal;41;Boca;Casado;Secundario
Mart�n;70;Gimnasia LP;Soltero;Universitario
Fernando;58;Hurac�n;Soltero;Terciario
Mat�as;27;Independiente;Casado;Secundario
Yago;58;Boca;Soltero;Terciario
Agust�n;32;Boca;Soltero;Secundario
Javier;66;Newells;Casado;Secundario
Federico;57;Newells;Casado;Secundario
Juan;26;Estudiantes;Soltero;Universitario
Javier;33;Rosario Central;Soltero;Universitario
Alejandro;46;Independiente;Soltero;Secundario
Marcelo;68;Newells;Casado;Secundario
Federico;53;Estudiantes;Soltero;Terciario
Agust�n;27;Newells;Soltero;Universitario
Mauro;22;San Lorenzo;Soltero;Secundario
Nicol�s;66;Estudiantes;Casado;Terciario
Alejandro;21;Newells;Soltero;Secundario
Santiago;28;Gimnasia LP;Casado;Universitario
Agust�n;39;Rosario Central;Soltero;Secundario
Marcelo;39;San Lorenzo;Soltero;Secundario
Agust�n;26;Velez;Casado;Terciario
Daniel;62;Hurac�n;Soltero;Universitario
Alejandro;24;Boca;Casado;Universitario
Fernando;48;River;Casado;Universitario
Adri�n;62;River;Soltero;Secundario
Agust�n;70;Hurac�n;Casado;Universitario
Santiago;39;Estudiantes;Soltero;Secundario
Luis;48;Boca;Casado;Terciario
Mariano;62;San Lorenzo;Casado;Terciario
Alejo;59;Hurac�n;Soltero;Terciario
Nicol�s;20;Hurac�n;Casado;Secundario
Federico;42;Racing;Casado;Universitario
Marcelo;40;Independiente;Casado;Terciario
Agust�n;37;Gimnasia LP;Casado;Terciario
Marcelo;45;Gimnasia LP;Casado;Universitario
Luis;30;Rosario Central;Casado;Terciario
Luis;41;Rosario Central;Casado;Secundario
Federico;58;Racing;Casado;Secundario
Santiago;67;Rosario Central;Casado;Secundario
Yago;69;Gimnasia LP;Casado;Secundario
Mat�as;34;River;Casado;Universitario
Santiago;41;Independiente;Soltero;Universitario
Mat�as;58;Racing;Casado;Secundario
Fernando;64;San Lorenzo;Soltero;Terciario
Federico;36;Boca;Soltero;Universitario
Fernando;48;San Lorenzo;Soltero;Universitario
Yago;69;Estudiantes;Soltero;Universitario
Alejandro;60;Hurac�n;Casado;Secundario
Nicol�s;67;Hurac�n;Soltero;Terciario
Marcelo;62;San Lorenzo;Casado;Universitario
Fernando;55;Independiente;Casado;Secundario
Mat�as;38;Boca;Soltero;Universitario
Luis;35;Velez;Casado;Universitario
Anibal;22;Estudiantes;Soltero;Universitario
Alejandro;55;Newells;Soltero;Secundario
Fernando;30;Independiente;Casado;Secundario
Javier;21;Independiente;Soltero;Universitario
Alejo;56;Boca;Casado;Universitario
Juan;24;Hurac�n;Casado;Terciario
Nicol�s;58;San Lorenzo;Casado;Terciario
Luis;26;River;Casado;Universitario
Juan;44;San Lorenzo;Soltero;Terciario
Nicol�s;30;Estudiantes;Soltero;Terciario
Alejandro;28;San Lorenzo;Soltero;Terciario
Yago;64;Newells;Casado;Terciario
Luis;64;Boca;Casado;Secundario
Juan;67;Boca;Soltero;Secundario
Santiago;24;Independiente;Casado;Universitario
Alejandro;43;Independiente;Soltero;Universitario
Alejo;50;Velez;Soltero;Terciario
Javier;62;Racing;Soltero;Secundario
Alejo;42;Rosario Central;Soltero;Terciario
Juan;40;San Lorenzo;Soltero;Terciario
Mat�as;52;Gimnasia LP;Casado;Terciario
Alejandro;58;Newells;Casado;Terciario
Mart�n;20;Newells;Casado;Terciario
Alejandro;34;Boca;Soltero;Secundario
Alejo;48;Independiente;Casado;Universitario
Marcelo;21;Boca;Casado;Universitario
Federico;24;Rosario Central;Soltero;Universitario
Agust�n;27;Rosario Central;Soltero;Universitario
Daniel;31;Independiente;Casado;Terciario
Alejo;51;Boca;Casado;Secundario
Agust�n;47;San Lorenzo;Soltero;Secundario
Santiago;70;Hurac�n;Soltero;Universitario
Yago;65;Velez;Casado;Terciario
Javier;41;Estudiantes;Soltero;Secundario
Federico;61;Newells;Soltero;Universitario
Marcelo;38;Gimnasia LP;Soltero;Terciario
Nicol�s;38;River;Casado;Terciario
Adri�n;66;San Lorenzo;Casado;Universitario
Federico;69;Gimnasia LP;Soltero;Universitario
Yago;46;Gimnasia LP;Casado;Secundario
Nicol�s;40;Rosario Central;Casado;Terciario
Mat�as;52;Estudiantes;Soltero;Terciario
Mart�n;43;Estudiantes;Casado;Terciario
Juan;43;Estudiantes;Casado;Secundario
Alejandro;57;Racing;Soltero;Secundario
Juan;28;River;Casado;Universitario
Mart�n;41;Boca;Soltero;Universitario
Luis;65;River;Casado;Secundario
Mart�n;19;Hurac�n;Casado;Universitario
Enrique;53;Gimnasia LP;Soltero;Terciario
Anibal;28;Rosario Central;Soltero;Terciario
Juan;23;Gimnasia LP;Soltero;Secundario
Alejo;35;Rosario Central;Casado;Secundario
Mariano;27;Boca;Casado;Secundario
Santiago;55;Newells;Soltero;Secundario
Agust�n;69;Velez;Casado;Universitario
Alejandro;58;San Lorenzo;Soltero;Universitario
Agust�n;44;Independiente;Casado;Universitario
Mariano;52;Racing;Soltero;Terciario
Anibal;70;Hurac�n;Soltero;Secundario
Mart�n;63;River;Casado;Universitario
Daniel;18;Independiente;Casado;Terciario
Enrique;67;Racing;Casado;Terciario
Marcelo;34;Newells;Soltero;Terciario
Enrique;26;Boca;Casado;Secundario
Daniel;41;Racing;Casado;Universitario
Javier;66;River;Casado;Universitario
Javier;48;Newells;Casado;Universitario
Enrique;43;Rosario Central;Soltero;Terciario
Mauro;55;Racing;Soltero;Universitario
Federico;61;San Lorenzo;Casado;Secundario
Agust�n;58;Racing;Soltero;Terciario
Luis;43;Independiente;Casado;Universitario
Mariano;23;Gimnasia LP;Casado;Secundario
Federico;44;Racing;Soltero;Terciario
Mariano;68;San Lorenzo;Casado;Universitario
Javier;25;Hurac�n;Soltero;Secundario
Federico;37;Boca;Soltero;Terciario
Javier;61;Velez;Soltero;Terciario
Agust�n;21;Gimnasia LP;Soltero;Universitario
Nicol�s;54;Newells;Soltero;Terciario
Luis;68;Hurac�n;Soltero;Secundario
Mat�as;70;Boca;Casado;Terciario
Mat�as;19;Rosario Central;Soltero;Secundario
Mat�as;55;River;Soltero;Universitario
Federico;43;Newells;Soltero;Terciario
Daniel;35;Independiente;Soltero;Terciario
Anibal;49;Hurac�n;Casado;Secundario
Alejandro;53;Independiente;Soltero;Terciario
Mariano;37;River;Soltero;Universitario
Juan;44;Newells;Casado;Terciario
Mart�n;27;San Lorenzo;Casado;Universitario
Marcelo;24;Estudiantes;Casado;Terciario
Nicol�s;28;Gimnasia LP;Casado;Secundario
Santiago;50;Estudiantes;Casado;Terciario
Santiago;68;Boca;Casado;Secundario
Federico;62;Gimnasia LP;Soltero;Secundario
Juan;54;Gimnasia LP;Casado;Universitario
Mariano;40;San Lorenzo;Casado;Secundario
Yago;59;Gimnasia LP;Casado;Secundario
Adri�n;55;Estudiantes;Soltero;Universitario
Santiago;22;Newells;Casado;Secundario
Santiago;32;Velez;Soltero;Secundario
Agust�n;32;San Lorenzo;Soltero;Universitario
Alejandro;35;River;Soltero;Secundario
Adri�n;54;Hurac�n;Casado;Secundario
Mariano;31;Newells;Soltero;Terciario
Luis;36;Newells;Casado;Universitario
Mat�as;67;Racing;Casado;Secundario
Alejo;43;Rosario Central;Soltero;Universitario
Federico;22;San Lorenzo;Casado;Secundario
Luis;27;Boca;Soltero;Terciario
Santiago;37;Hurac�n;Casado;Terciario
Enrique;67;River;Soltero;Secundario
Marcelo;57;Racing;Casado;Secundario
Luis;45;Boca;Casado;Terciario
Agust�n;70;Gimnasia LP;Casado;Terciario
Marcelo;18;Hurac�n;Casado;Terciario
Marcelo;19;Velez;Soltero;Secundario
Nicol�s;31;Velez;Casado;Secundario
Javier;58;Boca;Casado;Universitario
Santiago;63;Newells;Casado;Universitario
Alejandro;59;Independiente;Soltero;Terciario
Mat�as;26;Gimnasia LP;Soltero;Secundario
Juan;50;Estudiantes;Soltero;Terciario
Santiago;26;Boca;Casado;Universitario
Mauro;24;Gimnasia LP;Soltero;Terciario
Santiago;30;Newells;Soltero;Secundario
Fernando;27;Gimnasia LP;Casado;Terciario
Luis;37;Hurac�n;Casado;Universitario
Fernando;28;Estudiantes;Casado;Secundario
Yago;30;Boca;Casado;Universitario
Mat�as;41;Velez;Casado;Universitario
Federico;27;Newells;Soltero;Secundario
Fernando;59;River;Casado;Terciario
Yago;49;Racing;Soltero;Universitario
Marcelo;30;Hurac�n;Casado;Universitario
Fernando;21;Hurac�n;Soltero;Universitario
Alejo;32;Hurac�n;Soltero;Terciario
Alejandro;32;Hurac�n;Casado;Terciario
Mat�as;31;Velez;Casado;Terciario
Nicol�s;37;Racing;Casado;Universitario
Daniel;66;Independiente;Soltero;Terciario
